stop_id,stop_name,stop_lat,stop_lon,location_type,parent_station,platform_code
9022017380280001,"Karlstad, Västra Stockfallet",59.419210,13.536949,0,9021017380280000,A
9022017361023001,Bärstad skolan,59.329681,13.551306,0,9021017361023000,A
9022017361023002,Bärstad skolan,59.328613,13.551342,0,9021017361023000,B
9022017384412001,Rådane,59.679505,12.389313,0,9021017384412000,A
9022017384412002,Rådane,59.680382,12.387482,0,9021017384412000,B
9022017380007001,"Karlstad, Skutbergsvägen",59.378018,13.397932,0,9021017380007000,A
9022017380007002,"Karlstad, Skutbergsvägen",59.378281,13.399179,0,9021017380007000,B
9022017380058001,"Karlstad, Forest Hill",59.409221,13.582919,0,9021017380058000,A
9022017380058002,"Karlstad, Forest Hill",59.409516,13.583209,0,9021017380058000,B
9022017380140001,"Alster, Vammelsvägen",59.397408,13.609422,0,9021017380140000,A
9022017380140002,"Alster, Vammelsvägen",59.397276,13.609272,0,9021017380140000,B
9022017380150001,"Alster, Klackjärnsliden",59.399446,13.610017,0,9021017380150000,A
9022017380150002,"Alster, Klackjärnsliden",59.399308,13.609877,0,9021017380150000,B
9022017380175001,"Karlstad, Lidl Kroppkärr",59.398688,13.536779,0,9021017380175000,A
9022017380175002,"Karlstad, Lidl Kroppkärr",59.398250,13.536764,0,9021017380175000,B
9022017380176001,"Karlstad, Norra Stockfallet",59.426421,13.550026,0,9021017380176000,A
9022017380177001,"Karlstad, Munkebolsgatan",59.409571,13.537741,0,9021017380177000,A
9022017380177002,"Karlstad, Munkebolsgatan",59.409838,13.537792,0,9021017380177000,B
9022017380179001,"Karlstad, Tallmarksgatan",59.420760,13.549872,0,9021017380179000,A
9022017380179002,"Karlstad, Tallmarksgatan",59.421245,13.550287,0,9021017380179000,B
9022017380185001,"Karlstad, Hällmarksgatan",59.423851,13.550217,0,9021017380185000,A
9022017380185002,"Karlstad, Hällmarksgatan",59.424363,13.550071,0,9021017380185000,B
9022017380188001,"Karlstad, Tomtebogatan",59.393368,13.510479,0,9021017380188000,A
9022017380188002,"Karlstad, Tomtebogatan",59.393658,13.512304,0,9021017380188000,B
9022017380243002,"Karlstad, Sommarro",59.369096,13.471909,0,9021017380243000,B
9022017380019002,"Karlstad, Bergvik Maxi",59.376871,13.429456,0,9021017380019000,B
9022017380024002,"Karlstad, Vikenkyrkan",59.375030,13.495399,0,9021017380024000,B
9022017380192001,"Karlstad, Norrstrandsskolan",59.391073,13.525572,0,9021017380192000,A
9022017380192002,"Karlstad, Norrstrandsskolan",59.390836,13.525856,0,9021017380192000,B
9022017361088002,Tynäs,0.005874,2.454412,0,9021017361088000,B
9022017380672001,Ulvsby,59.465493,13.566540,0,9021017380672000,A
9022017380672002,Ulvsby,59.464815,13.566761,0,9021017380672000,B
9022017381139002,"Kristinehamn, ICA MAXI",0.005874,2.454412,0,9021017381139000,B
9022017381218002,"Kristinehamn, Vårdcentralen",0.005874,2.454412,0,9021017381218000,B
9022017383049002,Hagfors Busstationen,60.035154,13.694241,0,9021017383049000,B
9022017383049004,Hagfors Busstationen,60.035296,13.694142,0,9021017383049000,D
9022017383049005,Hagfors Busstationen,60.035340,13.694103,0,9021017383049000,E
9022017383049006,Hagfors Busstationen,60.035394,13.694082,0,9021017383049000,F
9022017385068002,"Nysäter, Petters väg",0.005874,2.454412,0,9021017385068000,B
9022017385068003,"Nysäter, Petters väg",59.282190,12.773744,0,9021017385068000,C
9022017380196001,"Karlstad, Södra Jäverön",59.354857,13.640609,0,9021017380196000,A
9022017381172001,Herrgårdscampingen,59.309088,14.064445,0,9021017381172000,A
9022017301999001,"Karlstad, Bryggudden",59.375271,13.510094,0,9021017301999000,A
9022017315012001,Framgården,59.529289,13.271096,0,9021017315012000,A
9022017315015001,Frykåsen Stationen,59.626447,13.184783,0,9021017315015000,A
9022017315023001,Högboda Stationen,59.557519,13.050958,0,9021017315023000,A
9022017315025001,Kronbacken,59.519733,13.305589,0,9021017315025000,A
9022017315026020,Kil Resecentrum,59.504884,13.316157,0,9021017315026000,T
9022017315029001,Hannäsvägen,59.533659,13.312054,0,9021017315029000,A
9022017315037001,Nilsby,59.616388,13.325364,0,9021017315037000,A
9022017315050001,Tolita Stationen,59.577703,13.240259,0,9021017315050000,A
9022017315061001,Östra Gunnita,59.533924,13.270235,0,9021017315061000,A
9022017330001001,Adolfsfors,59.801830,12.224710,0,9021017330001000,A
9022017330005001,Boda,59.842399,12.004646,0,9021017330005000,A
9022017330007001,Bålstad,59.779660,12.212049,0,9021017330007000,A
9022017330008001,Bäckeliden,59.926048,12.326561,0,9021017330008000,A
9022017330010001,"Charlottenberg, Gunnarsbyskolan",59.880644,12.310652,0,9021017330010000,A
9022017330011020,Charlottenberg Resecentrum,59.883943,12.298221,0,9021017330011000,T
9022017330015001,Dammen,59.700211,12.079204,0,9021017330015000,A
9022017330016001,Eda Glasbruk,59.922659,12.262114,0,9021017330016000,A
9022017330019001,Elgestad,59.793876,12.153824,0,9021017330019000,A
9022017330020001,Emterud,59.916960,12.286807,0,9021017330020000,A
9022017330026001,Hallebol,59.726442,12.275500,0,9021017330026000,A
9022017330028001,Häljeboda,59.966564,12.408122,0,9021017330028000,A
9022017330031001,Koppom Torget,59.707221,12.151101,0,9021017330031000,A
9022017330032001,"Koppom, Hierneskolan",59.700794,12.149046,0,9021017330032000,A
9022017330038001,Lässerud,59.820213,12.146460,0,9021017330038000,A
9022017330040001,Morast,59.895859,12.276167,0,9021017330040000,A
9022017330044001,Norra By,59.791103,12.340640,0,9021017330044000,A
9022017330046001,Bönnäset,59.820380,11.993971,0,9021017330046000,A
9022017330047001,Påterud,59.751748,12.053550,0,9021017330047000,A
9022017330051001,Skillingsfors,59.817054,12.008839,0,9021017330051000,A
9022017330052001,Skällarbyn,59.720440,12.283195,0,9021017330052000,A
9022017330054001,Sofielund,59.784146,12.356564,0,9021017330054000,A
9022017330055001,Solberga,59.747360,12.162825,0,9021017330055000,A
9022017330056001,Sundshagsfors,59.852129,11.964401,0,9021017330056000,A
9022017330059001,Västra Hångstad,59.869323,11.971332,0,9021017330059000,A
9022017330060001,Växvik,59.709033,12.296718,0,9021017330060000,A
9022017330061001,Åmotfors Torget,59.762071,12.362655,0,9021017330061000,A
9022017330065001,Östra Hångstad,59.869840,11.982621,0,9021017330065000,A
9022017330066001,Rönningen,59.780965,12.364056,0,9021017330066000,A
9022017330069001,Charlottenbergsvägen,59.922050,12.284979,0,9021017330069000,A
9022017330071001,Skarbol,59.774153,12.278314,0,9021017330071000,A
9022017330072001,Torpetvägen,59.729995,12.187599,0,9021017330072000,A
9022017330073001,Tömte,59.752262,12.158498,0,9021017330073000,A
9022017330075001,Korterud,59.802235,12.153605,0,9021017330075000,A
9022017330076001,Slärtegen,59.683394,12.112012,0,9021017330076000,A
9022017337003001,"Ambjörby, Folkets hus",60.510589,13.151209,0,9021017337003000,A
9022017337005001,Amnerud,60.584975,13.080153,0,9021017337005000,A
9022017337006001,Aspbergsvägen,60.983890,12.492409,0,9021017337006000,A
9022017337014001,Bograngen,60.703111,12.594957,0,9021017337014000,A
9022017337016001,Brattmon,60.765242,12.760175,0,9021017337016000,A
9022017337018001,Bäckelidsbron,60.157459,12.718946,0,9021017337018000,A
9022017337022001,Fastnäs,60.286423,13.398606,0,9021017337022000,A
9022017337027001,Hagtorp,60.127984,12.941974,0,9021017337027000,A
9022017337029001,Höljes Handel,60.898478,12.597238,0,9021017337029000,A
9022017337033001,Klarabrobacken,60.751822,12.786701,0,9021017337033000,A
9022017337036001,Kristinefors,60.394205,12.905371,0,9021017337036000,A
9022017337039001,Lekvattnet,60.190814,12.673619,0,9021017337039000,A
9022017337040001,Letafors,60.737629,12.697799,0,9021017337040000,A
9022017337042001,"Likenäs, Allköp ICA",60.615254,13.041163,0,9021017337042000,A
9022017337043001,"Likenäs, Sjukhemmet",60.612262,13.046279,0,9021017337043000,A
9022017337046001,Krusmon,60.478918,13.188514,0,9021017337046000,A
9022017337048001,Lämbacken,60.301275,12.697668,0,9021017337048000,A
9022017337049001,Metbäcken,60.325473,12.761295,0,9021017337049000,A
9022017337051001,Mårbacken,60.132576,12.761055,0,9021017337051000,A
9022017337054001,Ljusnäs,60.451017,13.226663,0,9021017337054000,A
9022017337056001,Fagerbergsvägen,60.357247,12.953507,0,9021017337056000,A
9022017337058001,Norra Värnäs,60.437746,13.238782,0,9021017337058000,A
9022017337060001,Näckån,60.738685,12.854122,0,9021017337060000,A
9022017337062001,Ransby,60.676519,12.945540,0,9021017337062000,A
9022017337064001,Rännberg,60.330907,12.677004,0,9021017337064000,A
9022017337065001,Röjdåfors,60.387586,12.655828,0,9021017337065000,A
9022017337077001,"Sysslebäck, Kvistbergsvägen",60.711062,12.887009,0,9021017337077000,A
9022017337079001,"Sysslebäck, Parken",60.734479,12.865861,0,9021017337079000,A
9022017337080001,Säterbron,60.117566,13.116968,0,9021017337080000,A
9022017337081001,Södra Amnerud,60.572253,13.087795,0,9021017337081000,A
9022017337085001,Sörmark,60.223190,12.857476,0,9021017337085000,A
9022017337087001,Torsby Resecentrum,60.136794,13.001043,0,9021017337087000,A
9022017337091001,"Torsby, Stjerneskolan",60.139187,13.011013,0,9021017337091000,A
9022017337092001,Uggenäs,60.633286,13.018648,0,9021017337092000,A
9022017337096001,Vitsand,60.342331,12.982968,0,9021017337096000,A
9022017337099001,Värnäs bytespunkt,60.422754,13.259144,0,9021017337099000,A
9022017337102001,Åstrand,60.292525,13.392929,0,9021017337102000,A
9022017337103001,Östmark,60.278904,12.764850,0,9021017337103000,A
9022017337106001,Södra Gravol,60.352647,13.333647,0,9021017337106000,A
9022017337115001,"Torsby, Boställsvägen",60.123212,13.006015,0,9021017337115000,A
9022017337116001,"Torsby, Henrik Sörensens väg",60.125625,12.998232,0,9021017337116000,A
9022017337117001,"Torsby, Brånåsvägen",60.127029,12.996672,0,9021017337117000,A
9022017337122001,"Torsby, Sundbergsvägen",60.128603,12.992560,0,9021017337122000,A
9022017337138001,Högbacka torg,60.152550,13.020777,0,9021017337138000,A
9022017337169001,Norra Överbyn,60.282195,13.031509,0,9021017337169000,A
9022017360005001,Bjurtjärns prästgård,59.422901,14.353711,0,9021017360005000,A
9022017360006001,Bjurtjärns skola,59.420614,14.352293,0,9021017360006000,A
9022017360010001,Dalåsen,59.384962,14.317973,0,9021017360010000,A
9022017360012001,Falletvägen,59.428365,14.378604,0,9021017360012000,A
9022017360014001,Frövetterstorpsvägen,59.408069,14.333636,0,9021017360014000,A
9022017360021001,Kungsskogen,59.499115,14.042865,0,9021017360021000,A
9022017360023001,Kungsskogstorp,59.506605,14.046343,0,9021017360023000,A
9022017360031001,Lundsberg,59.495510,14.173872,0,9021017360031000,A
9022017360033001,Lungsunds kyrka,59.521684,14.191443,0,9021017360033000,A
9022017360036001,Lövstad,59.426870,14.375759,0,9021017360036000,A
9022017360048001,Sandsjötorp,59.491584,14.327546,0,9021017360048000,A
9022017360068001,Kyrkstensvägen,59.435500,14.395804,0,9021017360068000,A
9022017360089001,Bångtorpet,59.562014,14.269140,0,9021017360089000,A
9022017360091001,Näverviken,59.535426,14.218327,0,9021017360091000,A
9022017360093001,Furuvik,59.501373,14.173201,0,9021017360093000,A
9022017360099001,Kväggenvägen,59.371854,14.274568,0,9021017360099000,A
9022017360100001,Sundstorp,59.380233,14.293211,0,9021017360100000,A
9022017360101001,Värningsvikstorp,59.382131,14.298212,0,9021017360101000,A
9022017360102001,Åsviken,59.383619,14.302634,0,9021017360102000,A
9022017360103001,Björkeberg,59.438432,14.338450,0,9021017360103000,A
9022017362000001,Blia,59.822745,13.537424,0,9021017362000000,A
9022017362001001,Gersby,59.803560,13.504545,0,9021017362001000,A
9022017362005001,Munkfors Busstationen,59.834409,13.545746,0,9021017362005000,A
9022017362015001,"Ransäter, Rudtorpsbron",59.773140,13.453470,0,9021017362015000,A
9022017362020001,"Ransäter, Geijersgården",59.763347,13.443193,0,9021017362020000,A
9022017363002001,"Deje, Järnvägsstation",59.603037,13.471592,0,9021017363002000,A
9022017363005001,"Deje, Parkvägen",59.606162,13.459540,0,9021017363005000,A
9022017363008001,"Deje, Vårdcentralen",59.603438,13.480494,0,9021017363008000,A
9022017363012001,Enåsen,59.523254,13.497526,0,9021017363012000,A
9022017363013001,Forshaga Centrum,59.532827,13.480341,0,9021017363013000,A
9022017363015001,"Forshaga, Kyrkan",59.526333,13.480771,0,9021017363015000,A
9022017363020001,Förby,59.678260,13.437026,0,9021017363020000,A
9022017363021001,Hagen,59.639461,13.443132,0,9021017363021000,A
9022017363023001,Hedås,59.510848,13.448444,0,9021017363023000,A
9022017363025001,Lillsjön,59.703830,13.478932,0,9021017363025000,A
9022017363026001,Lundagård,59.518781,13.466694,0,9021017363026000,A
9022017363028001,Löved,59.525173,13.453082,0,9021017363028000,A
9022017363032001,"Forshaga, Vårdcentralen",59.528186,13.485009,0,9021017363032000,A
9022017363035001,Rudshult,59.556999,13.525664,0,9021017363035000,A
9022017363036001,"Skived, Konsum Närköp",59.520778,13.482461,0,9021017363036000,A
9022017363037001,Skivedsleden,59.528020,13.476147,0,9021017363037000,A
9022017363041001,Södra Hedås,59.505454,13.442656,0,9021017363041000,A
9022017363043001,Torp,59.591748,13.512170,0,9021017363043000,A
9022017363047001,Ånäs,59.545336,13.481848,0,9021017363047000,A
9022017363048001,Åsen,59.530568,13.514121,0,9021017363048000,A
9022017363050001,Ävjagården,59.741784,13.441549,0,9021017363050000,A
9022017363053001,"Östra Deje, Idrottsplatsen",59.562624,13.521762,0,9021017363053000,A
9022017364013001,"Grums, Fritidsgården",59.347642,13.109387,0,9021017364013000,A
9022017364025001,Gullsjö,59.349965,13.005351,0,9021017364025000,A
9022017364028001,Lilla Skärmnäs,59.420871,12.981410,0,9021017364028000,A
9022017364030001,Malöga,59.298421,13.068332,0,9021017364030000,A
9022017364033001,Nedre Medskog,59.372565,13.142112,0,9021017364033000,A
9022017364034001,Portilavägen,59.388248,13.077515,0,9021017364034000,A
9022017364036001,Sandåsen,59.308560,13.083255,0,9021017364036000,A
9022017364042001,"Slottsbron, Macken",59.317159,13.100243,0,9021017364042000,A
9022017364045001,Strandsågen,59.454165,12.884246,0,9021017364045000,A
9022017364047001,"Värmskog, Kyrkan",59.454439,12.917143,0,9021017364047000,A
9022017364048001,Väsby,59.371894,13.132169,0,9021017364048000,A
9022017364055001,Segmon,59.275160,13.040351,0,9021017364055000,A
9022017365004001,"Blomskog, skolan",59.283297,12.031737,0,9021017365004000,A
9022017365005001,Boviken,59.596097,11.824197,0,9021017365005000,A
9022017365007001,Bäcken,59.291745,12.304909,0,9021017365007000,A
9022017365010001,Fagervik,59.424833,11.818574,0,9021017365010000,A
9022017365013001,Fölsbyn,59.392681,12.013118,0,9021017365013000,A
9022017365015001,Harnäs,59.253514,12.263398,0,9021017365015000,A
9022017365018001,"Hån, Långvassdalsvägen",59.499856,11.782263,0,9021017365018000,A
9022017365019001,"Hån, Tullstation",59.503566,11.786576,0,9021017365019000,A
9022017365026001,Leverhögen,59.359433,12.199767,0,9021017365026000,A
9022017365029001,Månserud,59.593475,12.137470,0,9021017365029000,A
9022017365030001,Norane,59.285752,12.463734,0,9021017365030000,A
9022017365033001,Sandaholm,59.360209,12.281291,0,9021017365033000,A
9022017365042001,Stenbyn,59.482705,11.836142,0,9021017365042000,A
9022017365045001,Tenvik,59.377754,12.233389,0,9021017365045000,A
9022017365046001,Trubbyn,59.307645,12.330280,0,9021017365046000,A
9022017365058001,Väng,59.420633,11.815506,0,9021017365058000,A
9022017365059001,Vännacka,59.556718,12.125365,0,9021017365059000,A
9022017365064001,"Årjäng, Gymnasieskolan",59.384180,12.126564,0,9021017365064000,A
9022017365067001,Östervallskog Skolan,59.635759,11.858449,0,9021017365067000,A
9022017366003001,"Bjälverud, Söderlunds affär",60.022912,13.085407,0,9021017366003000,A
9022017366006001,Brandsbol,59.984250,12.874129,0,9021017366006000,A
9022017366009001,Bäckalund,59.939150,13.246464,0,9021017366009000,A
9022017366012001,"Edsbjörke, Stationen",59.902712,13.171914,0,9021017366012000,A
9022017366015001,Forsnäs,59.987241,12.876158,0,9021017366015000,A
9022017366022001,Granbäckstorp,59.966335,12.876663,0,9021017366022000,A
9022017366031001,Högfors,59.983767,12.831261,0,9021017366031000,A
9022017366032001,Ingmår Stationen,59.876421,13.173924,0,9021017366032000,A
9022017366035001,Knutserud,59.677432,13.141182,0,9021017366035000,A
9022017366039001,Lersjöfors,59.857332,13.037510,0,9021017366039000,A
9022017366040001,"Lysvik, Stationen",60.015975,13.136728,0,9021017366040000,A
9022017366041001,Berga,60.026746,13.132862,0,9021017366041000,A
9022017366045001,Lövstaholm,59.993417,13.294150,0,9021017366045000,A
9022017366049001,Norra Västerrottna,59.861033,12.945203,0,9021017366049000,A
9022017366052001,Pörte,59.979424,13.252385,0,9021017366052000,A
9022017366056001,Rud,59.689026,13.260521,0,9021017366056000,A
9022017366057001,Råbäcken,59.930435,12.927163,0,9021017366057000,A
9022017366058001,Rådom,59.808603,13.227570,0,9021017366058000,A
9022017366060001,Sandviken Gräsmark,59.888500,12.921412,0,9021017366060000,A
9022017366065001,"Stöpafors, Herrgården",59.960245,13.101582,0,9021017366065000,A
9022017366067001,Sunne Resecentrum,59.835141,13.148620,0,9021017366067000,A
9022017366071001,"Sunne, Östra skolan",59.841465,13.158055,0,9021017366071000,A
9022017366083001,Svensbyåsarna,59.711460,13.145124,0,9021017366083000,A
9022017366085001,Södra Viken,59.861107,13.018518,0,9021017366085000,A
9022017366091001,Västra Ämtervik,59.726216,13.143400,0,9021017366091000,A
9022017366091002,Västra Ämtervik,59.726210,13.143525,0,9021017366091000,B
9022017366093001,Visterud,59.728955,13.333958,0,9021017366093000,A
9022017366101001,Ängenvägen,59.857467,12.945581,0,9021017366101000,A
9022017366102001,"Östra Ämtervik, Prästbol",59.733413,13.209032,0,9021017366102000,A
9022017366106001,Östanbjörke,59.909493,13.241632,0,9021017366106000,A
9022017366112001,Skinnargården,59.856200,13.100985,0,9021017366112000,A
9022017366113001,Önsby,59.856500,13.092426,0,9021017366113000,A
9022017366115001,Trötvik,59.926719,12.897426,0,9021017366115000,A
9022017366120001,Årnäs,59.813307,13.023512,0,9021017366120000,A
9022017366123001,Såneby,59.775784,13.096563,0,9021017366123000,A
9022017366124001,Sånebytorp,59.760125,13.113765,0,9021017366124000,A
9022017366130001,Råby,60.014883,13.091502,0,9021017366130000,A
9022017366131001,Bastnäs,60.005340,12.899361,0,9021017366131000,A
9022017366134001,Västanå,59.970555,12.866507,0,9021017366134000,A
9022017366135001,Bråne,59.987769,12.858705,0,9021017366135000,A
9022017366136001,Höjen,59.870088,13.137257,0,9021017366136000,A
9022017366140001,Norra Näs,59.931356,13.125856,0,9021017366140000,A
9022017380001002,"Karlstad, Teknikcenter",59.373418,13.529381,0,9021017380001000,B
9022017380031003,Karlstad Centralsjukhuset klarälvsentrén,59.378068,13.477892,0,9021017380031000,C
9022017380042003,"Karlstad, Hagatorget",59.380498,13.511707,0,9021017380042000,C
9022017380042004,"Karlstad, Hagatorget",59.380483,13.511927,0,9021017380042000,D
9022017380047003,"Karlstad, Låglandsgatan",59.384727,13.471627,0,9021017380047000,C
9022017380047004,"Karlstad, Låglandsgatan",59.384808,13.471164,0,9021017380047000,D
9022017380062001,"Karlstad, Färjestad",59.399659,13.505890,0,9021017380062000,A
9022017380080001,"Karlstad, Gruvlyckeskolan",59.379061,13.459662,0,9021017380080000,A
9022017380146003,"Karlstad, Brigadmuseet",59.389677,13.497975,0,9021017380146000,C
9022017380172003,"Karlstad, Stodenevägen",59.448216,13.432791,0,9021017380172000,C
9022017380172004,"Karlstad, Stodenevägen",59.447618,13.435989,0,9021017380172000,D
9022017380174001,Grava kyrka,59.456934,13.421366,0,9021017380174000,A
9022017380174002,Grava kyrka,59.456666,13.421456,0,9021017380174000,B
9022017380231003,"Karlstad, Ruds Centrum",59.405731,13.519304,0,9021017380231000,C
9022017380233003,"Karlstad, Gunnern",59.402278,13.518480,0,9021017380233000,C
9022017380234003,"Karlstad, Rudsskolan",59.400289,13.517716,0,9021017380234000,C
9022017380259001,"Karlstad, Stormgatan",59.376670,13.550087,0,9021017380259000,A
9022017380259002,"Karlstad, Stormgatan",59.376501,13.549676,0,9021017380259000,B
9022017380280002,"Karlstad, Västra Stockfallet",59.418986,13.536911,0,9021017380280000,B
9022017380344001,"Karlstad, Bromsgatan",59.388675,13.480492,0,9021017380344000,A
9022017380344002,"Karlstad, Bromsgatan",59.388542,13.480589,0,9021017380344000,B
9022017380348001,"Karlstad, Mariebergs Strandängar",59.364413,13.491741,0,9021017380348000,A
9022017380369001,"Karlstad, Orrholmen",59.367407,13.493965,0,9021017380369000,A
9022017380457002,"Karlstad, Café Slusswakten",59.380120,13.511579,0,9021017380457000,B
9022017380475003,"Karlstad, Inre hamn",59.375514,13.507561,0,9021017380475000,C
9022017380475004,"Karlstad, Inre hamn",59.375915,13.506883,0,9021017380475000,D
9022017380486003,"Karlstad, Vågmästaren",59.374059,13.512129,0,9021017380486000,C
9022017380576001,"Karlstad, Romstad",59.370957,13.466450,0,9021017380576000,A
9022017380577001,"Karlstad, Sommaro",59.371988,13.470831,0,9021017380577000,A
9022017380640001,"Karlstad, NWT",59.381028,13.487317,0,9021017380640000,A
9022017380642001,Norra Jäverön,59.390716,13.660362,0,9021017380642000,A
9022017380643001,"Karlstad, Långholmen",59.298964,13.600236,0,9021017380643000,A
9022017381003001,Agetorp,59.249113,14.177571,0,9021017381003000,A
9022017381008001,Berg,59.366276,14.160842,0,9021017381008000,A
9022017381012001,Björkebol,59.327308,14.167786,0,9021017381012000,A
9022017381014001,"Björneborg, konsum",59.242718,14.252254,0,9021017381014000,A
9022017381020001,Broby,59.397626,13.997190,0,9021017381020000,A
9022017381037001,Fageråsen,59.395505,14.000947,0,9021017381037000,A
9022017381051001,Grenviken,59.403406,14.215512,0,9021017381051000,A
9022017381052001,Gränsen,59.051224,14.141321,0,9021017381052000,A
9022017381053001,"Björneborg, Gullspångsvägen",59.241599,14.247292,0,9021017381053000,A
9022017381062001,Hästås,59.421862,14.006468,0,9021017381062000,A
9022017381100020,Karlstad Centralstationen,59.377876,13.498426,0,9021017381100000,T
9022017381105001,"Kristinehamn, Djurgårdsskolan",59.301021,14.091139,0,9021017381105000,A
9022017381127001,"Kristinehamn, Hacklehemskolan",59.320128,14.113170,0,9021017381127000,A
9022017381147001,"Kristinehamn, Kapurja",59.289025,14.053326,0,9021017381147000,A
9022017381155001,"Bäckhammar, Bytespunkt",59.161580,14.180301,0,9021017381155000,A
9022017381198001,"Kristinehamn, Presterudskolan",59.307737,14.084339,0,9021017381198000,A
9022017381223001,"Kristinehamn, Stadsbondgården",59.349915,14.076718,0,9021017381223000,A
9022017381242001,"Kristinehamn, Södermalmsskolan",59.304369,14.113742,0,9021017381242000,A
9022017381243001,"Kristinehamn, Södertull",59.305728,14.109865,0,9021017381243000,A
9022017381286001,Labberud,59.432277,14.003236,0,9021017381286000,A
9022017381291001,Lid,59.377598,14.002585,0,9021017381291000,A
9022017381294001,Lindåsvägen,59.374867,13.975441,0,9021017381294000,A
9022017381312001,Månstavägen,59.419591,14.007152,0,9021017381312000,A
9022017381313001,Norra Stenåsen,59.280577,14.149435,0,9021017381313000,A
9022017381316001,Nolås,59.406273,14.001131,0,9021017381316000,A
9022017381325001,"Nässundet, Stationen",59.438877,14.233977,0,9021017381325000,A
9022017381343001,Rävtorp,59.416503,14.005907,0,9021017381343000,A
9022017381345001,Södra Stenåsen,59.277013,14.153660,0,9021017381345000,A
9022017381352001,Sjöändan,59.388585,14.191583,0,9021017381352000,A
9022017381359001,Slättomsvägen,59.390145,14.003520,0,9021017381359000,A
9022017381361001,Spjutbäcken,59.349662,14.139266,0,9021017381361000,A
9022017381372001,Sälsåsen,59.411277,14.004617,0,9021017381372000,A
9022017381377001,Södra Nässundet,59.432887,14.228615,0,9021017381377000,A
9022017381390001,Vallsberg,59.384675,14.000836,0,9021017381390000,A
9022017381392001,Vassgårda,59.346991,14.207763,0,9021017381392000,A
9022017381393001,"Visnum, Kyrkan",59.131479,14.177727,0,9021017381393000,A
9022017381405001,"Ölme, Stolpen",59.369449,14.013942,0,9021017381405000,A
9022017381411001,Norsbäcken,59.425758,14.222621,0,9021017381411000,A
9022017381412001,Hedbotten,59.378712,14.174510,0,9021017381412000,A
9022017381413001,Hedehultsvägen,59.325280,14.165706,0,9021017381413000,A
9022017381414001,Höjdängsvägen,59.329803,14.172006,0,9021017381414000,A
9022017381415001,Stakängen,59.330952,14.179102,0,9021017381415000,A
9022017381417001,Sättravägen,59.346420,14.214645,0,9021017381417000,A
9022017381418001,Södra Hedhultsvägen,59.319293,14.156579,0,9021017381418000,A
9022017381420001,Karaby gård,59.290118,14.133720,0,9021017381420000,A
9022017381421001,Västra Agen,59.252291,14.183274,0,9021017381421000,A
9022017381422001,"Björneborg, Folkets park",59.241810,14.237977,0,9021017381422000,A
9022017381425001,Sommerstagård,59.110498,14.174306,0,9021017381425000,A
9022017381435001,"Bäckhammar, bruket",59.160199,14.185471,0,9021017381435000,A
9022017382004001,Bolhyttan,59.685401,14.072219,0,9021017382004000,A
9022017382006001,Brattfors Riksväg 63,59.666757,14.020970,0,9021017382006000,A
9022017382007001,"Brattfors, Geijersvägen",59.664203,14.018657,0,9021017382007000,A
9022017382013001,"Filipstad, Bergsskolan",59.711193,14.158492,0,9021017382013000,A
9022017382041001,Forshyttan,59.752962,13.908599,0,9021017382041000,A
9022017382043001,Franstorp,59.939908,14.223001,0,9021017382043000,A
9022017382045001,Grundsjön,59.849319,14.138856,0,9021017382045000,A
9022017382047001,Gåsbornsvägen,59.865044,14.267548,0,9021017382047000,A
9022017382054001,Hökhöjden,59.927661,14.235568,0,9021017382054000,A
9022017382055001,Kalhyttan,59.710353,14.137529,0,9021017382055000,A
9022017382062001,"Lesjöfors, Martinvägen",59.967175,14.194248,0,9021017382062000,A
9022017382073001,Lungstorp,59.696986,13.961843,0,9021017382073000,A
9022017382074001,Långban,59.853481,14.262925,0,9021017382074000,A
9022017382082001,Berga,59.834456,14.116626,0,9021017382082000,A
9022017382083001,"Nordmark, Folkets Hus",59.830420,14.101601,0,9021017382083000,A
9022017382084001,"Nordmark, Hyttbacken",59.833681,14.099704,0,9021017382084000,A
9022017382085001,"Nordmark, Prästgården",59.835485,14.104517,0,9021017382085000,A
9022017382086001,"Nordmark, Skolan",59.834998,14.110570,0,9021017382086000,A
9022017382087001,"Nordmark, Övre Ringen",59.835953,14.120635,0,9021017382087000,A
9022017382096001,"Persberg, Stationen",59.749375,14.238447,0,9021017382096000,A
9022017382097001,Piludden,59.699480,14.185429,0,9021017382097000,A
9022017382105001,Stensta,59.695204,14.191106,0,9021017382105000,A
9022017382124001,Lertorp,59.773485,14.147393,0,9021017382124000,A
9022017382126001,"Nordmark, Kruthuset",59.838820,14.130694,0,9021017382126000,A
9022017382127001,Lassbo,59.803947,14.116389,0,9021017382127000,A
9022017383016001,By,59.918423,13.571759,0,9021017383016000,A
9022017383021001,Dalängen,59.857503,13.743089,0,9021017383021000,A
9022017383022001,Duvenäs,59.865082,13.707375,0,9021017383022000,A
9022017383029001,"Ekshärad, Bynäset",60.178236,13.512235,0,9021017383029000,A
9022017383035001,Framnäs,60.157359,13.452839,0,9021017383035000,A
9022017383037001,Gjutberg,60.129072,13.528132,0,9021017383037000,A
9022017383038001,Graninge,59.834478,13.763583,0,9021017383038000,A
9022017383059001,"Hagfors, Stjärnsnäset",60.044392,13.681875,0,9021017383059000,A
9022017383062001,"Hagfors, Ängfallheden",60.041817,13.703311,0,9021017383062000,A
9022017383077001,Kärråsen,60.011866,13.670996,0,9021017383077000,A
